index,Nfeval,J,Jf,J_length,J_CC,J_CURVATURE,J_LENGTH_PENALTY,J_MSC,J_ALS,Lengths,curvatures,msc,B.n,C-C-Sep,Jquasisymmetry,Jiota,Jaspect
72,73,1.2742869810865802,0.000164540529002092,1.004387225035542e-06,0.0,1.712851683042676e-06,4.888186191828344e-06,3.482534639475945e-06,1.258343020496214e-07,10.04387225035542,11.136431467228503,10.370820349890316,0.0008348726107703676,0.1379344045737473,0.3662116456004829,7.557419994469477e-05,0.026768236399188385
73,74,1.2710412854880477,0.0001645223859276562,1.0043430855153289e-06,0.0,1.6775049069599675e-06,4.802243235919996e-06,3.152880854818696e-06,1.2845673091163993e-07,10.04343085515329,11.0643912265008,10.351462955288262,0.0008346979444674667,0.13870889486437343,0.367090140784014,6.6792525822732e-05,0.025854533840426356
74,75,1.2681640821730702,0.00016404541878665589,1.0043877909178841e-06,0.0,1.6756161200644814e-06,4.903974279761381e-06,2.936507136580252e-06,1.318695275094264e-07,10.043877909178843,11.119380663853825,10.340298983322093,0.0008333026770224758,0.13995082561990044,0.36964078946339207,6.063123447006415e-05,0.02399324000980966
75,76,1.2657839952754069,0.00016377182360626145,1.0044352704496785e-06,0.0,1.6184540210278547e-06,5.021559405566059e-06,2.5064149821420616e-06,1.3505854832882695e-07,10.044352704496786,11.065100115589114,10.313453235857569,0.000832119217682263,0.1410662232586666,0.3722742287103456,5.0341381166980484e-05,0.02320907563173195
76,77,1.2624173363738327,0.0001632096788125504,1.0044729458964142e-06,0.0,1.505167063326858e-06,5.13874597596034e-06,2.26763670719793e-06,1.3787187542545983e-07,10.044729458964142,11.019910484482498,10.299099170614326,0.0008309861141003478,0.14219582422680316,0.37343949375328456,4.681816833157202e-05,0.023000523615083084
77,78,1.259798570584321,0.0001621859147518939,1.0045742683881174e-06,0.0,1.4083141196527778e-06,5.473753138955098e-06,2.003014308206074e-06,1.4168619725365592e-07,10.045742683881175,11.0041023155953,10.27983144860995,0.0008280657866959474,0.14342186956616615,0.376125299232544,4.3599864367020444e-05,0.023249872335263752
78,79,1.2565535141372923,0.0001615320149393339,1.0046356815191802e-06,0.0,1.3829328840201441e-06,5.687307922255927e-06,1.673669957917725e-06,1.4499143530959797e-07,10.046356815191803,10.97236612369586,10.257590253597767,0.0008267758248308569,0.14452871843100273,0.3771912068272131,4.143141253612603e-05,0.023114580362281652
79,80,1.253844405713671,0.0001605665628300921,1.0047315137614843e-06,0.0,1.4656758231785508e-06,5.956241454696939e-06,1.6700661957382648e-06,1.4935738369338087e-07,10.047315137614843,10.999472560183184,10.255476889818208,0.0008240181313943116,0.145687602482662,0.37791227577743897,4.1601019955229055e-05,0.022732509503710814
80,81,1.2505968303700277,0.00016002633231261708,1.0047449954262693e-06,0.0,1.365237787160973e-06,5.963363341386567e-06,1.7445889662339558e-06,1.5300489825291817e-07,10.047449954262692,10.992843438115695,10.26314837523541,0.0008221958950605947,0.14685977169214562,0.37760480411339425,4.584153731379304e-05,0.022145235997000794
81,82,1.2490624077964787,0.00015952838499079216,1.0046893163205625e-06,0.0,1.5064410212669324e-06,5.788114247449809e-06,2.0423591956968566e-06,1.5757199631662787e-07,10.046893163205626,10.970747603530858,10.273991197015587,0.0008210894983206255,0.14757566893269788,0.37808011533181207,5.316323315306913e-05,0.02055161189174364
82,83,1.2471593569871178,0.00015943387784696363,1.0047116574155719e-06,0.0,1.3619313805079269e-06,5.825096855797531e-06,1.888373435591249e-06,1.5968078136470752e-07,10.04711657415572,10.939737428620738,10.266929742085297,0.0008208649028467369,0.1477864497323527,0.3785458795865963,5.4594147289541396e-05,0.019809261170443203
83,84,1.2467379350041186,0.0001590605631383198,1.0047778713965819e-06,0.0,1.3060262514710601e-06,5.924968125217449e-06,2.1882071185674518e-06,1.6199861607867306e-07,10.047778713965819,10.914187968458629,10.289684483794645,0.0008196340985600027,0.14843623978823933,0.3791204838856499,5.4937881087511754e-05,0.018914846761444358
84,85,1.2458968730737152,0.0001589578407826409,1.004785720271713e-06,0.0,1.291194627273753e-06,5.928322291605052e-06,2.141975756900352e-06,1.6240296403769813e-07,10.047857202717129,10.908413240258383,10.287348402407785,0.0008192199808893788,0.14857634259924812,0.37924406063642924,5.465416170454379e-05,0.018778714154537305
85,86,1.2447334217589046,0.00015875594356178847,1.004819188722587e-06,0.0,1.2377806823225758e-06,5.988653315142781e-06,2.023256695235281e-06,1.631389578761811e-07,10.048191887225869,10.897822572475572,10.279457285520754,0.0008182563991499589,0.1488611364895531,0.37986332955586966,5.588371792011047e-05,0.018437854349193927
86,87,1.2431358300813953,0.00015844792936348695,1.0048209972394828e-06,0.0,1.2390633967595324e-06,5.985352734939148e-06,1.8533884392131012e-06,1.641375432247531e-07,10.04820997239483,10.90533405394105,10.265298945387396,0.0008165269836909042,0.14925741714673502,0.38097787506198566,5.5919444290207005e-05,0.018116653202270964
87,88,1.241178017658946,0.00015831673079718807,1.0048432247580627e-06,0.0,1.2631236769736175e-06,6.036400540518881e-06,1.7964310717851964e-06,1.6548743911321425e-07,10.048432247580628,10.909494944175627,10.26027563859687,0.000815423387617451,0.15008856177242663,0.3799379005162472,5.3467438936255474e-05,0.01800250562118032
88,89,1.2391222684030265,0.0001577761316841495,1.004898321651959e-06,0.0,1.3180966849874667e-06,6.1765695676528885e-06,1.7879355409666884e-06,1.669606700666955e-07,10.048983216519591,10.920737029797678,10.263565959958612,0.000814770910988953,0.15083261623345398,0.37999156979219273,5.264842396470113e-05,0.01773738547524684
89,90,1.2373081535202783,0.0001573339480422088,1.004904092683469e-06,0.0,1.3747069630992467e-06,6.229179887091282e-06,1.8399759770494379e-06,1.6848183046550771e-07,10.049040926834689,10.97964374437825,10.270513396500636,0.0008144027844510044,0.15148728993107552,0.38004117877722965,5.255535237175319e-05,0.01727997600629683
90,91,1.2346136748179823,0.00015687585144573334,1.0048964211302806e-06,0.0,1.372953162026594e-06,6.237522100299215e-06,1.8223287049571123e-06,1.699025319678584e-07,10.048964211302806,11.004129331104139,10.268103987589825,0.0008140227257204895,0.1519802422229604,0.38000068827732725,5.0637490498631596e-05,0.017156447765866535
91,92,1.2317955968404364,0.00015606549127870084,1.0049275592375377e-06,0.0,1.4630814151963116e-06,6.329607617345756e-06,1.8103211309944072e-06,1.7212002121513325e-07,10.049275592375377,11.030354617355968,10.26292594848854,0.0008119274699969344,0.15302101851605102,0.3807920710310107,4.5386868766950654e-05,0.017261731615471634
92,93,1.2281267504658941,0.00015536144676978956,1.0048783309785431e-06,0.0,1.4194164229305762e-06,6.2122036812297345e-06,1.6545258221631765e-06,1.7472691450544762e-07,10.048783309785431,11.037787588983047,10.250882851709624,0.0008102513964434451,0.1541601608964965,0.38251944099548774,4.008784221562291e-05,0.017486927195748316
93,94,1.2271750266762962,0.00015521344234638957,1.0046675912717893e-06,0.0,1.343407023880168e-06,5.650811147339835e-06,2.290913513861612e-06,1.788269581688283e-07,10.046675912717895,10.986090579556066,10.297574768735167,0.0008099442314255469,0.15523537490397687,0.38287516778871694,3.424620716165007e-05,0.01748823322321674
94,95,1.2256816182048667,0.00015514716826219547,1.0046279010710855e-06,0.0,1.3172503007543773e-06,5.555619120703834e-06,2.116212182887357e-06,1.8011921944806434e-07,10.046279010710855,10.981547231011096,10.285780025502032,0.0008096354288177443,0.15527526777308528,0.38332163577863904,3.1735520250212255e-05,0.017604584971260155
95,96,1.2237156636502873,0.0001551717523610735,1.0045339823559807e-06,0.0,1.3140919702795568e-06,5.338973410552272e-06,2.0002138683071844e-06,1.8237152789782328e-07,10.045339823559807,10.961643502669439,10.279894681176048,0.0008096555660109401,0.15562087722955223,0.3831734667832684,2.766953277017052e-05,0.017738227899453656
96,97,1.2210084216177182,0.0001548165643764814,1.0045703749687547e-06,0.0,1.1818498185671493e-06,5.472834433434747e-06,1.8251875158481794e-06,1.857794748978032e-07,10.045703749687547,10.914402008368782,10.265458401863956,0.0008090542606557165,0.15626443106354745,0.3832030964460652,2.5196564751918198e-05,0.017874590600313735
97,98,1.2183795185369393,0.00015439336982513865,1.0046590527693928e-06,0.0,1.0119283549250787e-06,5.774775112475665e-06,1.5172538022001196e-06,1.9087081067099273e-07,10.04659052769393,10.821370312902253,10.246213295320944,0.0008090224079578567,0.15787302209083576,0.38371644543144856,2.295743808054913e-05,0.017926339770386133
98,99,1.2153354569826142,0.00015385004323304838,1.0047637064175986e-06,0.0,8.195706496551154e-07,6.117182711848865e-06,1.2292156371973999e-06,1.9681732471319287e-07,10.047637064175987,10.787770543406637,10.22173524329478,0.0008080506504375834,0.15977935405390886,0.38408123017977847,2.408206518946316e-05,0.01778187250157014
99,100,1.2126681297076631,0.00015362033387786062,1.004833964017805e-06,0.0,1.0323622923773492e-06,6.224698694790291e-06,9.260257901414845e-07,2.050985921136187e-07,10.04833964017805,10.916489705981476,10.190523422936947,0.0008078200654387476,0.16098637120912707,0.38288634969551705,2.6740847856696202e-05,0.017065098990061763
100,101,1.2106991544151904,0.00015351072953238897,1.0050290241013947e-06,0.0,8.037717034044842e-07,6.6047921925910066e-06,7.113185595504415e-07,2.133591406789903e-07,10.050290241013947,10.820833810358097,10.167453037536351,0.00080799907470011,0.16179689406558484,0.38209350462741654,2.6006368959775243e-05,0.01678515724872636
101,102,1.2096165653561184,0.00015335233569913333,1.0051583392960205e-06,0.0,7.538173232974863e-07,6.911815123123552e-06,6.81968047829826e-07,2.1999588026866744e-07,10.051583392960206,10.815810897493856,10.164513748312427,0.000807042165474198,0.16251997918107358,0.38090868247403364,2.480051484585676e-05,0.016628171029233956
102,103,1.2086788197153795,0.00015323570639787796,1.0052190743487604e-06,0.0,7.313972653546386e-07,7.066709770386578e-06,6.981554866998082e-07,2.2372883339769974e-07,10.052190743487603,10.824093127179388,10.16604899776668,0.0008066290809547478,0.163061925716895,0.37992681513302434,2.4037738184588167e-05,0.016569741995313213
103,104,1.2090679063714775,0.0001531882067551859,1.0051963754665055e-06,0.0,7.026569805366824e-07,7.0103513501217175e-06,8.184838658625312e-07,2.269656175638338e-07,10.051963754665056,10.817954328307627,10.179071586399584,0.0008069395666197196,0.16361945021266538,0.38030520565744275,2.3260031729809245e-05,0.016703374694701727
104,105,1.2089496534433322,0.00015322000079067894,1.0052125710692088e-06,0.0,7.235879921131427e-07,7.050455906366282e-06,7.201204481604385e-07,2.2454492282342962e-07,10.052125710692088,10.82254886136362,10.168465845512877,0.0008067071576168302,0.16320314615406586,0.38026718907643575,2.3850570941152995e-05,0.016603856972072468
105,106,1.20946676866092,0.00015323359910958566,1.0052182310732394e-06,0.0,7.303990337504541e-07,7.064598280569944e-06,7.00615797629189e-07,2.2383092380335103e-07,10.052182310732395,10.82390007185083,10.166319953630182,0.0008066387149253731,0.16307961683962002,0.38071870953744436,2.4088175532195686e-05,0.01657402584356429
106,107,1.2086944248083844,0.0001532356806751551,1.0052190641024025e-06,0.0,7.313851601591511e-07,7.066684107828105e-06,6.981847483928424e-07,2.237300676629413e-07,10.052190641024026,10.824090793372694,10.166052220206755,0.0008066291975005273,0.1630621396440472,0.37994209363758324,2.4042135602276167e-05,0.016569793814582033
107,108,1.2086787861006307,0.00015323570620332682,1.0052190742712675e-06,0.0,7.31397173805649e-07,7.066709576300865e-06,6.981557079472861e-07,2.237288427318396e-07,10.052190742712675,10.82409310952998,10.166049022131507,0.0008066290818361327,0.16306192733472527,0.37992678504464383,2.4037711482276195e-05,0.016569742387197276
108,109,1.2086786889455585,0.00015323570601204737,1.0052190741950777e-06,0.0,7.313970837963334e-07,7.066709385479214e-06,6.981559254745675e-07,2.2372885190900243e-07,10.052190741950778,10.8240930921774,10.166049046086648,0.0008066290827026937,0.1630619289253468,0.3799266912846461,2.403768594884212e-05,0.01656974277249551
109,110,1.2086793505743305,0.0001532356933429161,1.005219069148606e-06,0.0,7.313911218901289e-07,7.066696746297885e-06,6.981703354503051e-07,2.237294597838015e-07,10.052190691486059,10.824091942779784,10.166050632982603,0.0008066291401016191,0.16306203428444754,0.37992748214666794,2.40369510243956e-05,0.016569768293534088
110,111,1.2086787412892026,0.00015323570521423889,1.0052190738772963e-06,0.0,7.313967083730999e-07,7.066708589575975e-06,6.981568327755102e-07,2.237288901864256e-07,10.052190738772964,10.824093019800715,10.166049146002955,0.0008066290863170727,0.16306193555973747,0.3799267521703105,2.4037635635997888e-05,0.016569744379539973
111,112,1.2086786558010403,0.00015323570596939825,1.0052190741780898e-06,0.0,7.313970637269393e-07,7.06670934293196e-06,6.981559739767487e-07,2.2372885395523654e-07,10.052190741780898,10.824093088308285,10.16604905142794,0.000806629082895911,0.1630619292800072,0.3799266578770069,2.40376904569045e-05,0.016569742858398084
112,113,1.2086786354927326,0.0001532357059430953,1.005219074167613e-06,0.0,7.313970513498066e-07,7.066709316692205e-06,6.981560038889109e-07,2.2372885521718397e-07,10.052190741676132,10.824093085922138,10.16604905472201,0.0008066290830150708,0.16306192949873302,0.3799266374248514,2.403769305287842e-05,0.016569742911376063
113,114,1.2086784725469322,0.000153235705578667,1.0052190740224545e-06,0.0,7.313968798613769e-07,7.0667089531336205e-06,6.981564183309796e-07,2.2372887270180297e-07,10.052190740224546,10.824093052861432,10.166049100362347,0.0008066290846660741,0.16306193252923512,0.3799264738122453,2.403771575756878e-05,0.016569743645456866
114,115,1.208678474251471,0.00015323570557638488,1.0052190740215454e-06,0.0,7.313968787873738e-07,7.066708950856835e-06,6.981564209265694e-07,2.237288728113069e-07,10.052190740215455,10.824093052654378,10.166049100648184,0.000806629084676414,0.1630619325482153,0.3799264755757766,2.403771526812808e-05,0.016569743650046737
115,116,1.2086784725660242,0.00015323570557865303,1.0052190740224488e-06,0.0,7.313968798547361e-07,7.066708953119604e-06,6.981564183470375e-07,2.237288727024804e-07,10.05219074022449,10.824093052860146,10.166049100364114,0.0008066290846661372,0.16306193252935308,0.37992647383367306,2.403771573486724e-05,0.016569743645481562
116,117,1.2086784725429376,0.00015323570557866675,1.0052190740224545e-06,0.0,7.313968798613645e-07,7.066708953134085e-06,6.981564183310125e-07,2.2372887270180533e-07,10.052190740224546,10.824093052861432,10.16604910036235,0.0008066290846660732,0.16306193252923568,0.3799264738066309,2.4037715773771106e-05,0.016569743645457095
117,118,1.2086784725338127,0.00015323570557866642,1.0052190740224545e-06,0.0,7.313968798613404e-07,7.0667089531336205e-06,6.981564183310765e-07,2.2372887270180726e-07,10.052190740224546,10.824093052861421,10.166049100362358,0.0008066290846660731,0.163061932529236,0.37992647380116473,2.403771573717245e-05,0.016569743645460752
118,119,1.2086784725590567,0.00015323570557865948,1.0052190740224517e-06,0.0,7.313968798580349e-07,7.066708953126751e-06,6.981564183390455e-07,2.237288727021438e-07,10.052190740224518,10.824093052860782,10.166049100363235,0.0008066290846661049,0.1630619325292942,0.3799264738261164,2.403771574045254e-05,0.016569743645470356
119,120,1.2086784725288742,0.0001532357055786663,1.0052190740224545e-06,0.0,7.313968798613357e-07,7.0667089531336205e-06,6.981564183310912e-07,2.237288727018077e-07,10.052190740224546,10.824093052861421,10.166049100362358,0.0008066290846660724,0.16306193252923604,0.37992647379789185,2.4037715720516704e-05,0.016569743645460752
120,121,1.2086784725386932,0.00015323570557866648,1.0052190740224545e-06,0.0,7.313968798613366e-07,7.0667089531336205e-06,6.98156418331106e-07,2.2372887270180808e-07,10.052190740224546,10.824093052861425,10.166049100362361,0.0008066290846660732,0.16306193252923623,0.37992647380141553,2.4037715783415968e-05,0.016569743645460752
121,122,1.2086784725288742,0.0001532357055786663,1.0052190740224545e-06,0.0,7.313968798613357e-07,7.0667089531336205e-06,6.981564183310912e-07,2.237288727018077e-07,10.052190740224546,10.824093052861421,10.166049100362358,0.0008066290846660724,0.16306193252923604,0.37992647379789185,2.4037715720516704e-05,0.016569743645460752
122,123,1.2086784725356388,0.0001532357055786664,1.0052190740224545e-06,0.0,7.313968798613333e-07,7.0667089531336205e-06,6.98156418331106e-07,2.237288727018079e-07,10.052190740224546,10.824093052861421,10.166049100362361,0.0008066290846660728,0.16306193252923623,0.37992647380142275,2.4037715752864198e-05,0.016569743645460752
123,124,1.2086784725288742,0.0001532357055786663,1.0052190740224545e-06,0.0,7.313968798613357e-07,7.0667089531336205e-06,6.981564183310912e-07,2.237288727018077e-07,10.052190740224546,10.824093052861421,10.166049100362358,0.0008066290846660724,0.16306193252923604,0.37992647379789185,2.4037715720516704e-05,0.016569743645460752
124,125,1.2086784725581086,0.00015323570557866637,1.0052190740224545e-06,0.0,7.313968798613326e-07,7.0667089531336205e-06,6.981564183310994e-07,2.2372887270180782e-07,10.052190740224546,10.824093052861418,10.16604910036236,0.0008066290846660727,0.16306193252923623,0.3799264738272976,2.403771571878902e-05,0.016569743645460752
125,126,1.2086784725288742,0.0001532357055786663,1.0052190740224545e-06,0.0,7.313968798613357e-07,7.0667089531336205e-06,6.981564183310912e-07,2.237288727018077e-07,10.052190740224546,10.824093052861421,10.166049100362358,0.0008066290846660724,0.16306193252923604,0.37992647379789185,2.4037715720516704e-05,0.016569743645460752
126,127,1.20867847251371,0.0001532357055786663,1.0052190740224545e-06,0.0,7.313968798613352e-07,7.0667089531336205e-06,6.981564183310994e-07,2.237288727018077e-07,10.052190740224546,10.82409305286142,10.16604910036236,0.0008066290846660724,0.16306193252923626,0.37992647378117245,2.403771573606094e-05,0.016569743645460752
127,128,1.2086784725420419,0.0001532357055786664,1.0052190740224545e-06,0.0,7.313968798613331e-07,7.0667089531336205e-06,6.981564183310928e-07,2.237288727018077e-07,10.052190740224546,10.824093052861421,10.166049100362358,0.0008066290846660727,0.16306193252923626,0.3799264738085446,2.403771574569165e-05,0.016569743645460752
128,129,1.20867847251371,0.0001532357055786663,1.0052190740224545e-06,0.0,7.313968798613352e-07,7.0667089531336205e-06,6.981564183310994e-07,2.237288727018077e-07,10.052190740224546,10.82409305286142,10.16604910036236,0.0008066290846660724,0.16306193252923626,0.37992647378117245,2.403771573606094e-05,0.016569743645460752
129,130,1.2090679063714775,0.0001531882067551859,1.0051963754665055e-06,0.0,7.026569805366824e-07,7.0103513501217175e-06,8.184838658625312e-07,2.269656175638338e-07,10.051963754665056,10.817954328307627,10.179071586399584,0.0008069395666197196,0.16361945021266538,0.38030520565744275,2.3260031729809245e-05,0.016703374694701727
130,131,1.2093640999728215,0.00015321145630031418,1.0052087637401698e-06,0.0,7.188840093326543e-07,7.040974664496375e-06,7.366564719585797e-07,2.250570764195131e-07,10.0520876374017,10.821578526914536,10.170277341048074,0.0008067568806489827,0.16329154294007187,0.3806940456890889,2.379793803831354e-05,0.016625117867294995
131,132,1.2090516296101952,0.0001532285991984674,1.00521619692948e-06,0.0,7.279741568720737e-07,7.05950955486892e-06,7.070017815198485e-07,2.2408157336962286e-07,10.0521619692948,10.823425932962063,10.167023180698582,0.0008066623172023386,0.16312302129854195,0.38032875643716335,2.402518132732405e-05,0.016584523714816824
132,133,1.2094715744340307,0.00015323439262591833,1.0052185495432302e-06,0.0,7.307764962771353e-07,7.065395573347304e-06,6.996741657538986e-07,2.2379224642064724e-07,10.052185495432301,10.82397321596719,10.166216248532375,0.000806635066468519,0.16307291532599566,0.3807191448015122,2.4098706555944508e-05,0.016572403438336453
133,134,1.2086251706288382,0.00015323504764917567,1.005218811581139e-06,0.0,7.310866425643042e-07,7.066051705358594e-06,6.989107826511495e-07,2.237605340090583e-07,10.05218811581139,10.824033184486883,10.166132176390196,0.0008066320737346891,0.16306741984480838,0.37987937862220883,2.400432743490799e-05,0.016571072694344467
134,135,1.2085771051025338,0.0001532347196718632,1.0052186804709655e-06,0.0,7.309315098462284e-07,7.065723397728543e-06,6.992914619212407e-07,2.2377638873985018e-07,10.052186804709654,10.824003203455717,10.16617410068914,0.0008066335701073659,0.16307016741625094,0.37983167442538396,2.4014804659322552e-05,0.01657173806072346
135,136,1.2094648590397432,0.00015323455603246942,1.0052186149842922e-06,0.0,7.308539881666142e-07,7.065559425131933e-06,6.994825605932535e-07,2.2378431721150135e-07,10.052186149842923,10.82398821051866,10.166195146657415,0.0008066343182893821,0.16307154132883686,0.38070749307358276,2.4141136001676553e-05,0.016572070748129518
136,137,1.2085573210412537,0.0001532346378230611,1.0052186477219274e-06,0.0,7.308927452828344e-07,7.065641396328459e-06,6.993869479679514e-07,2.2378035288348855e-07,10.052186477219275,10.823995707188981,10.166184616686232,0.000806633944198736,0.16307085436197194,0.37981458421243147,2.3991360971298328e-05,0.01657190440407389
137,138,1.2094651084280335,0.00015323459692048974,1.0052186313516845e-06,0.0,7.308733657938084e-07,7.065600406954775e-06,6.994347384555585e-07,2.2378233502444813e-07,10.052186313516845,10.823991958904273,10.1661898799249,0.0008066341312441502,0.16307119784276208,0.3807075143663411,2.4141676520812205e-05,0.01657198757602136
138,139,1.208532715124653,0.00015323461736995635,1.0052186395364498e-06,0.0,7.308830553055924e-07,7.065620900698001e-06,6.994108392558243e-07,2.2378134394820657e-07,10.052186395364497,10.823993833059241,10.166187247868855,0.0008066340377214649,0.16307102610170646,0.3797904080651629,2.398793523647419e-05,0.016571945990019935
139,140,1.2094651708180133,0.00015323460714476781,1.0052186354439781e-06,0.0,7.308782104915153e-07,7.065610653590613e-06,6.994227878666634e-07,2.2378183948488693e-07,10.052186354439781,10.823992895984905,10.166188563787697,0.0008066340844828126,0.16307111197206908,0.3807075196900667,2.414181163914032e-05,0.016571966783020642
140,141,1.2085738572260756,0.000153234612257248,1.0052186374901914e-06,0.0,7.308806328840146e-07,7.065615777084851e-06,6.994168133140171e-07,2.2378159171618667e-07,10.052186374901915,10.823993364522867,10.166187905800985,0.000806634061102139,0.16307106903684626,0.37983201325140653,2.3983522269170095e-05,0.016571956386520946
